3938221642	2.793176e-08	3.000000e-01	7.000000e-01	4.481580e-01	5.021829e-02	
3126241903	2.793176e-08	3.000000e-01	7.000000e-01	1.046025e+00	7.594935e-02	
1735432893	2.793176e-08	3.000000e-01	7.000000e-01	3.631171e-01	1.492311e-02	
2455496064	2.793176e-08	3.000000e-01	7.000000e-01	3.067021e+00	7.931747e-02	
3800234335	2.793176e-08	3.000000e-01	7.000000e-01	5.725586e-01	8.753298e-02	
632754209	2.793176e-08	3.000000e-01	7.000000e-01	7.863179e-01	4.430902e-02	
3841896594	2.793176e-08	3.000000e-01	7.000000e-01	1.217226e+00	7.159127e-02	
3919821980	2.793176e-08	3.000000e-01	7.000000e-01	7.254614e-01	5.317588e-03	
1134175585	2.793176e-08	3.000000e-01	7.000000e-01	7.456474e-01	9.822549e-02	
1631081845	2.793176e-08	3.000000e-01	7.000000e-01	1.418330e+00	6.347055e-02	
486050091	2.793176e-08	3.000000e-01	7.000000e-01	3.701695e-01	6.629059e-02	
1738899943	2.793176e-08	3.000000e-01	7.000000e-01	2.623458e+00	1.920327e-02	
331336395	2.793176e-08	3.000000e-01	7.000000e-01	1.674693e+00	5.486026e-02	
387772665	2.793176e-08	3.000000e-01	7.000000e-01	4.722039e-01	5.200929e-02	
858320168	2.793176e-08	3.000000e-01	7.000000e-01	1.374412e+00	5.733414e-02	
3061883439	2.793176e-08	3.000000e-01	7.000000e-01	1.520301e+00	9.658693e-02	
1584276479	2.793176e-08	3.000000e-01	7.000000e-01	5.189179e-01	8.755096e-02	
3908154577	2.793176e-08	3.000000e-01	7.000000e-01	1.276665e+00	6.611415e-02	
3421887303	2.793176e-08	3.000000e-01	7.000000e-01	3.965515e-01	7.663668e-03	
3257166052	2.793176e-08	3.000000e-01	7.000000e-01	8.265494e-01	7.245636e-02	
1494141940	2.793176e-08	3.000000e-01	7.000000e-01	3.733745e+00	2.782603e-02	
778035964	2.793176e-08	3.000000e-01	7.000000e-01	3.921667e+00	9.296523e-02	
3621383820	2.793176e-08	3.000000e-01	7.000000e-01	7.410385e-01	2.812921e-02	
2178051842	2.793176e-08	3.000000e-01	7.000000e-01	1.210152e+00	3.450380e-02	
3116505811	2.793176e-08	3.000000e-01	7.000000e-01	3.819731e+00	5.215355e-02	
1379399837	2.793176e-08	3.000000e-01	7.000000e-01	1.534592e+00	4.425793e-02	
870323177	2.793176e-08	3.000000e-01	7.000000e-01	1.672031e+00	2.203921e-02	
4231632140	2.793176e-08	3.000000e-01	7.000000e-01	3.544670e-01	1.718734e-02	
2125112500	2.793176e-08	3.000000e-01	7.000000e-01	9.408796e-01	2.614822e-02	
3084497907	2.793176e-08	3.000000e-01	7.000000e-01	2.718978e+00	5.055712e-02	
2859795595	2.793176e-08	3.000000e-01	7.000000e-01	3.863919e+00	2.809841e-02	
4263717482	2.793176e-08	3.000000e-01	7.000000e-01	3.737661e-01	9.545003e-02	
3150420704	2.793176e-08	3.000000e-01	7.000000e-01	3.913069e-01	4.780322e-02	
3616865126	2.793176e-08	3.000000e-01	7.000000e-01	3.710320e-01	5.472404e-02	
287801793	2.793176e-08	3.000000e-01	7.000000e-01	2.758429e+00	6.456692e-02	
3326748277	2.793176e-08	3.000000e-01	7.000000e-01	3.028078e+00	7.834219e-02	
2779686750	2.793176e-08	3.000000e-01	7.000000e-01	7.765264e-01	9.169750e-02	
725558489	2.793176e-08	3.000000e-01	7.000000e-01	2.491110e+00	5.391197e-03	
3232700421	2.793176e-08	3.000000e-01	7.000000e-01	1.035275e+00	7.307718e-02	
2835620284	2.793176e-08	3.000000e-01	7.000000e-01	3.615450e+00	2.838067e-03	
1425083048	2.793176e-08	3.000000e-01	7.000000e-01	1.092549e+00	5.222723e-02	
1493201942	2.793176e-08	3.000000e-01	7.000000e-01	1.102050e+00	5.136565e-02	
257754683	2.793176e-08	3.000000e-01	7.000000e-01	3.048596e+00	6.210960e-02	
2737363250	2.793176e-08	3.000000e-01	7.000000e-01	1.154247e+00	2.770218e-02	
3707189490	2.793176e-08	3.000000e-01	7.000000e-01	1.429968e+00	8.796005e-02	
245436729	2.793176e-08	3.000000e-01	7.000000e-01	3.855242e-01	3.471369e-02	
636961411	2.793176e-08	3.000000e-01	7.000000e-01	1.158897e+00	5.105351e-02	
1123501568	2.793176e-08	3.000000e-01	7.000000e-01	6.184920e-01	2.701332e-02	
2308721517	2.793176e-08	3.000000e-01	7.000000e-01	4.859264e-01	6.491490e-02	
3121047530	2.793176e-08	3.000000e-01	7.000000e-01	5.407142e-01	8.491981e-02	
3114612365	2.793176e-08	3.000000e-01	7.000000e-01	2.144745e+00	1.348746e-02	
1516068388	2.793176e-08	3.000000e-01	7.000000e-01	3.935841e-01	8.407934e-02	
905418128	2.793176e-08	3.000000e-01	7.000000e-01	3.987041e-01	5.747829e-04	
40245973	2.793176e-08	3.000000e-01	7.000000e-01	4.079265e-01	1.260617e-02	
2409063466	2.793176e-08	3.000000e-01	7.000000e-01	2.262739e+00	2.158221e-02	
2932274237	2.793176e-08	3.000000e-01	7.000000e-01	2.919739e+00	8.505894e-02	
1321648343	2.793176e-08	3.000000e-01	7.000000e-01	3.064357e+00	7.410716e-03	
314650893	2.793176e-08	3.000000e-01	7.000000e-01	3.512155e-01	3.056715e-03	
941534069	2.793176e-08	3.000000e-01	7.000000e-01	4.218685e-01	8.933181e-02	
482917538	2.793176e-08	3.000000e-01	7.000000e-01	1.685832e+00	1.292553e-02	
3071234124	2.793176e-08	3.000000e-01	7.000000e-01	1.288582e+00	3.684523e-02	
3732071459	2.793176e-08	3.000000e-01	7.000000e-01	6.023736e-01	1.018083e-02	
6723929	2.793176e-08	3.000000e-01	7.000000e-01	1.972782e+00	1.641968e-02	
3498415124	2.793176e-08	3.000000e-01	7.000000e-01	3.523134e-01	4.099106e-02	
561528368	2.793176e-08	3.000000e-01	7.000000e-01	7.501680e-01	2.287457e-02	
953296898	2.793176e-08	3.000000e-01	7.000000e-01	1.395579e+00	5.023289e-02	
688805295	2.793176e-08	3.000000e-01	7.000000e-01	2.818234e+00	3.208457e-02	
2718413753	2.793176e-08	3.000000e-01	7.000000e-01	8.789697e-01	2.672338e-02	
211811971	2.793176e-08	3.000000e-01	7.000000e-01	1.312297e+00	2.598323e-02	
717226258	2.793176e-08	3.000000e-01	7.000000e-01	3.512002e-01	9.538520e-02	
384163328	2.793176e-08	3.000000e-01	7.000000e-01	1.740246e+00	3.893780e-02	
1481166135	2.793176e-08	3.000000e-01	7.000000e-01	2.690280e+00	5.709872e-03	
2937387076	2.793176e-08	3.000000e-01	7.000000e-01	2.779602e+00	7.661920e-02	
770580294	2.793176e-08	3.000000e-01	7.000000e-01	1.606577e+00	6.774039e-02	
1444500749	2.793176e-08	3.000000e-01	7.000000e-01	5.552341e-01	5.634069e-02	
1502094437	2.793176e-08	3.000000e-01	7.000000e-01	1.097923e+00	8.488848e-02	
2693713428	2.793176e-08	3.000000e-01	7.000000e-01	6.202911e-01	1.915808e-02	
242414939	2.793176e-08	3.000000e-01	7.000000e-01	3.970819e+00	3.300213e-02	
197654791	2.793176e-08	3.000000e-01	7.000000e-01	2.327460e+00	6.446597e-02	
3241671100	2.793176e-08	3.000000e-01	7.000000e-01	2.289462e+00	3.695099e-02	
2480932170	2.793176e-08	3.000000e-01	7.000000e-01	3.147830e+00	5.567074e-02	
343742982	2.793176e-08	3.000000e-01	7.000000e-01	3.684515e-01	9.390171e-02	
2451350669	2.793176e-08	3.000000e-01	7.000000e-01	2.233230e+00	4.816389e-02	
259930472	2.793176e-08	3.000000e-01	7.000000e-01	1.034494e+00	9.352526e-02	
1790255658	2.793176e-08	3.000000e-01	7.000000e-01	6.078388e-01	8.944784e-02	
949068759	2.793176e-08	3.000000e-01	7.000000e-01	3.257637e+00	8.460102e-02	
2542835646	2.793176e-08	3.000000e-01	7.000000e-01	3.533111e-01	4.029096e-02	
2870037616	2.793176e-08	3.000000e-01	7.000000e-01	3.769829e+00	3.933418e-02	
3555679070	2.793176e-08	3.000000e-01	7.000000e-01	9.803852e-01	6.891472e-02	
1593891639	2.793176e-08	3.000000e-01	7.000000e-01	3.876779e+00	6.377718e-02	
2408568032	2.793176e-08	3.000000e-01	7.000000e-01	1.068429e+00	6.586864e-02	
405521437	2.793176e-08	3.000000e-01	7.000000e-01	1.356042e+00	5.719925e-03	
1037584679	2.793176e-08	3.000000e-01	7.000000e-01	7.234645e-01	3.154596e-02	
3357643131	2.793176e-08	3.000000e-01	7.000000e-01	1.254128e+00	8.879445e-03	
3775452048	2.793176e-08	3.000000e-01	7.000000e-01	7.903113e-01	8.551038e-02	
4122240121	2.793176e-08	3.000000e-01	7.000000e-01	6.148851e-01	6.441219e-02	
873214132	2.793176e-08	3.000000e-01	7.000000e-01	2.049641e+00	4.724315e-02	
2487301543	2.793176e-08	3.000000e-01	7.000000e-01	9.622333e-01	9.408841e-03	
2205180068	2.793176e-08	3.000000e-01	7.000000e-01	1.035122e+00	3.938475e-02	
1434498202	2.793176e-08	3.000000e-01	7.000000e-01	1.366090e+00	2.144292e-02	
3774459889	2.793176e-08	3.000000e-01	7.000000e-01	1.679615e+00	6.234743e-02	
3497999925	2.793176e-08	3.000000e-01	7.000000e-01	2.122648e+00	6.112629e-02	
869234806	2.793176e-08	3.000000e-01	7.000000e-01	8.820009e-01	9.098399e-02	
1541946641	2.793176e-08	3.000000e-01	7.000000e-01	3.840120e+00	1.062182e-02	
2263814062	2.793176e-08	3.000000e-01	7.000000e-01	6.120261e-01	4.331011e-02	
3933289935	2.793176e-08	3.000000e-01	7.000000e-01	1.382980e+00	5.952767e-02	
511603307	2.793176e-08	3.000000e-01	7.000000e-01	1.461509e+00	7.069706e-02	
102901530	2.793176e-08	3.000000e-01	7.000000e-01	2.885510e+00	8.754872e-02	
1986278615	2.793176e-08	3.000000e-01	7.000000e-01	1.801820e+00	2.041186e-02	
810769555	2.793176e-08	3.000000e-01	7.000000e-01	1.147725e+00	9.370988e-02	
790319072	2.793176e-08	3.000000e-01	7.000000e-01	1.982972e+00	1.967544e-02	
741863299	2.793176e-08	3.000000e-01	7.000000e-01	3.538330e-01	2.318646e-02	
3129006749	2.793176e-08	3.000000e-01	7.000000e-01	3.913694e-01	3.162924e-02	
2919643181	2.793176e-08	3.000000e-01	7.000000e-01	1.777510e+00	3.999277e-02	
1458665800	2.793176e-08	3.000000e-01	7.000000e-01	1.295143e+00	3.350384e-02	
1593850299	2.793176e-08	3.000000e-01	7.000000e-01	1.015856e+00	9.767836e-02	
3953846011	2.793176e-08	3.000000e-01	7.000000e-01	5.917594e-01	6.625607e-02	
1156624510	2.793176e-08	3.000000e-01	7.000000e-01	3.185385e+00	5.583383e-02	
1227575429	2.793176e-08	3.000000e-01	7.000000e-01	1.619163e+00	6.163937e-03	
598947138	2.793176e-08	3.000000e-01	7.000000e-01	3.759962e+00	9.416492e-02	
1458432161	2.793176e-08	3.000000e-01	7.000000e-01	1.183614e+00	8.720659e-03	
2046083849	2.793176e-08	3.000000e-01	7.000000e-01	3.620031e-01	7.335232e-02	
1327969783	2.793176e-08	3.000000e-01	7.000000e-01	3.021677e+00	7.355834e-02	
2870158420	2.793176e-08	3.000000e-01	7.000000e-01	3.235084e+00	9.245475e-02	
1019134040	2.793176e-08	3.000000e-01	7.000000e-01	2.062131e+00	8.225669e-02	
659524895	2.793176e-08	3.000000e-01	7.000000e-01	3.897270e-01	9.343945e-02	
4046076794	2.793176e-08	3.000000e-01	7.000000e-01	8.442728e-01	5.718143e-02	
2466232951	2.793176e-08	3.000000e-01	7.000000e-01	3.344958e+00	6.269525e-02	
333964007	2.793176e-08	3.000000e-01	7.000000e-01	3.500433e-01	9.281763e-02	
2074240873	2.793176e-08	3.000000e-01	7.000000e-01	6.610040e-01	7.913613e-02	
2250879299	2.793176e-08	3.000000e-01	7.000000e-01	3.915045e+00	8.278201e-03	
1503861029	2.793176e-08	3.000000e-01	7.000000e-01	9.103510e-01	5.928722e-02	
3197676583	2.793176e-08	3.000000e-01	7.000000e-01	1.113321e+00	7.265003e-02	
4061687915	2.793176e-08	3.000000e-01	7.000000e-01	9.199569e-01	4.954756e-02	
3891448235	2.793176e-08	3.000000e-01	7.000000e-01	3.685807e-01	5.112431e-02	
2440120768	2.793176e-08	3.000000e-01	7.000000e-01	1.540817e+00	1.455569e-02	
732124878	2.793176e-08	3.000000e-01	7.000000e-01	1.896619e+00	2.411069e-02	
3988949870	2.793176e-08	3.000000e-01	7.000000e-01	3.202935e+00	7.361172e-02	
3823443426	2.793176e-08	3.000000e-01	7.000000e-01	4.291019e-01	2.718499e-02	
2906924538	2.793176e-08	3.000000e-01	7.000000e-01	2.157944e+00	3.256696e-02	
3428193420	2.793176e-08	3.000000e-01	7.000000e-01	1.133587e+00	6.353229e-02	
1651612823	2.793176e-08	3.000000e-01	7.000000e-01	3.922711e-01	6.381880e-02	
1035492323	2.793176e-08	3.000000e-01	7.000000e-01	1.719141e+00	3.834630e-02	
3382444416	2.793176e-08	3.000000e-01	7.000000e-01	6.281557e-01	8.265272e-02	
1878784256	2.793176e-08	3.000000e-01	7.000000e-01	2.290001e+00	6.469911e-02	
290926289	2.793176e-08	3.000000e-01	7.000000e-01	1.204746e+00	7.002841e-02	
1963165541	2.793176e-08	3.000000e-01	7.000000e-01	9.806246e-01	9.141586e-02	
838860310	2.793176e-08	3.000000e-01	7.000000e-01	4.748388e-01	9.342270e-02	
164438789	2.793176e-08	3.000000e-01	7.000000e-01	3.533908e+00	2.956903e-03	
3736601249	2.793176e-08	3.000000e-01	7.000000e-01	2.077351e+00	7.314007e-02	
739080713	2.793176e-08	3.000000e-01	7.000000e-01	2.380210e+00	4.110979e-02	
2620740164	2.793176e-08	3.000000e-01	7.000000e-01	3.492399e+00	4.648406e-02	
315200650	2.793176e-08	3.000000e-01	7.000000e-01	3.260871e+00	9.854184e-02	
2911053862	2.793176e-08	3.000000e-01	7.000000e-01	2.899815e+00	7.861749e-02	
3279231079	2.793176e-08	3.000000e-01	7.000000e-01	2.243297e+00	3.426068e-02	
129185354	2.793176e-08	3.000000e-01	7.000000e-01	2.625921e+00	7.001414e-02	
1347872676	2.793176e-08	3.000000e-01	7.000000e-01	1.074034e+00	6.078829e-02	
3736894086	2.793176e-08	3.000000e-01	7.000000e-01	2.017059e+00	1.079395e-02	
811613008	2.793176e-08	3.000000e-01	7.000000e-01	3.684196e-01	5.339033e-02	
326805806	2.793176e-08	3.000000e-01	7.000000e-01	3.531654e-01	3.257794e-02	
2298477853	2.793176e-08	3.000000e-01	7.000000e-01	4.204948e-01	3.135999e-02	
3490627259	2.793176e-08	3.000000e-01	7.000000e-01	2.549212e+00	6.201175e-03	
443746396	2.793176e-08	3.000000e-01	7.000000e-01	2.880554e+00	6.067370e-02	
2504591099	2.793176e-08	3.000000e-01	7.000000e-01	3.665066e-01	3.718930e-02	
1239791232	2.793176e-08	3.000000e-01	7.000000e-01	3.425588e+00	2.870179e-02	
1664502715	2.793176e-08	3.000000e-01	7.000000e-01	2.176497e+00	7.435395e-03	
4188445920	2.793176e-08	3.000000e-01	7.000000e-01	3.534118e-01	4.126739e-02	
2710766136	2.793176e-08	3.000000e-01	7.000000e-01	2.011487e+00	1.444454e-02	
3176785673	2.793176e-08	3.000000e-01	7.000000e-01	2.736680e+00	9.092955e-02	
1434594601	2.793176e-08	3.000000e-01	7.000000e-01	5.542407e-01	5.677901e-02	
3012070026	2.793176e-08	3.000000e-01	7.000000e-01	8.428591e-01	4.751777e-02	
3037779432	2.793176e-08	3.000000e-01	7.000000e-01	4.423850e-01	1.682740e-02	
888311950	2.793176e-08	3.000000e-01	7.000000e-01	1.720822e+00	2.037906e-02	
2261252686	2.793176e-08	3.000000e-01	7.000000e-01	1.296890e+00	9.021308e-02	
3833318790	2.793176e-08	3.000000e-01	7.000000e-01	3.379345e+00	4.253371e-02	
4226750145	2.793176e-08	3.000000e-01	7.000000e-01	1.465725e+00	1.223396e-02	
911013108	2.793176e-08	3.000000e-01	7.000000e-01	1.611803e+00	2.678879e-02	
199935986	2.793176e-08	3.000000e-01	7.000000e-01	5.640200e-01	3.099043e-02	
3838279446	2.793176e-08	3.000000e-01	7.000000e-01	2.584375e+00	4.371086e-02	
2856850640	2.793176e-08	3.000000e-01	7.000000e-01	2.691721e+00	7.764261e-02	
3268335666	2.793176e-08	3.000000e-01	7.000000e-01	4.203616e-01	7.136121e-02	
2326007700	2.793176e-08	3.000000e-01	7.000000e-01	3.334240e+00	8.330624e-02	
825415804	2.793176e-08	3.000000e-01	7.000000e-01	2.945096e+00	6.693944e-02	
3108364485	2.793176e-08	3.000000e-01	7.000000e-01	3.622050e+00	9.307813e-02	
3519923770	2.793176e-08	3.000000e-01	7.000000e-01	1.279691e+00	1.033560e-02	
265770918	2.793176e-08	3.000000e-01	7.000000e-01	3.378339e+00	2.645682e-02	
251961497	2.793176e-08	3.000000e-01	7.000000e-01	8.795145e-01	6.983530e-02	
728028737	2.793176e-08	3.000000e-01	7.000000e-01	7.300112e-01	3.518451e-02	
769686034	2.793176e-08	3.000000e-01	7.000000e-01	1.076174e+00	3.895176e-02	
2956861855	2.793176e-08	3.000000e-01	7.000000e-01	2.727707e+00	7.875793e-03	
3462747	2.793176e-08	3.000000e-01	7.000000e-01	2.689943e+00	9.594793e-02	
3824069879	2.793176e-08	3.000000e-01	7.000000e-01	2.312285e+00	7.109085e-02	
2545005546	2.793176e-08	3.000000e-01	7.000000e-01	3.518571e+00	3.492528e-02	
1866926464	2.793176e-08	3.000000e-01	7.000000e-01	1.108956e+00	3.763469e-02	
2669757562	2.793176e-08	3.000000e-01	7.000000e-01	6.986319e-01	1.838200e-02	
3475245566	2.793176e-08	3.000000e-01	7.000000e-01	1.879755e+00	5.193573e-02	
1533953788	2.793176e-08	3.000000e-01	7.000000e-01	2.853715e+00	2.411432e-03	
253808213	2.793176e-08	3.000000e-01	7.000000e-01	5.373928e-01	8.172289e-02	
921425487	2.793176e-08	3.000000e-01	7.000000e-01	1.671483e+00	8.322408e-02	
300193622	2.793176e-08	3.000000e-01	7.000000e-01	8.821714e-01	7.074742e-03	
4028593304	2.793176e-08	3.000000e-01	7.000000e-01	1.602046e+00	1.567535e-02	
392861532	2.793176e-08	3.000000e-01	7.000000e-01	4.720021e-01	5.591371e-02	
1415695418	2.793176e-08	3.000000e-01	7.000000e-01	1.473661e+00	5.379924e-02	
754869367	2.793176e-08	3.000000e-01	7.000000e-01	6.619548e-01	3.721418e-02	
1586980658	2.793176e-08	3.000000e-01	7.000000e-01	3.468720e+00	6.290957e-02	
385785803	2.793176e-08	3.000000e-01	7.000000e-01	6.104134e-01	1.967919e-02	
266059373	2.793176e-08	3.000000e-01	7.000000e-01	3.357865e+00	5.399968e-02	
843517319	2.793176e-08	3.000000e-01	7.000000e-01	3.695183e+00	8.765379e-03	
43001897	2.793176e-08	3.000000e-01	7.000000e-01	1.359697e+00	8.970927e-02	
916523109	2.793176e-08	3.000000e-01	7.000000e-01	1.233813e+00	6.961648e-02	
2190522392	2.793176e-08	3.000000e-01	7.000000e-01	3.670500e+00	1.234624e-02	
2681375347	2.793176e-08	3.000000e-01	7.000000e-01	8.448895e-01	4.717325e-02	
3709881891	2.793176e-08	3.000000e-01	7.000000e-01	2.224696e+00	4.337761e-02	
1236021306	2.793176e-08	3.000000e-01	7.000000e-01	4.071784e-01	3.341167e-02	
1128709694	2.793176e-08	3.000000e-01	7.000000e-01	5.349397e-01	5.512526e-03	
90391199	2.793176e-08	3.000000e-01	7.000000e-01	3.994447e-01	3.088013e-02	
3015378843	2.793176e-08	3.000000e-01	7.000000e-01	4.400686e-01	1.601056e-02	
126484229	2.793176e-08	3.000000e-01	7.000000e-01	3.157146e+00	6.370560e-02	
997905375	2.793176e-08	3.000000e-01	7.000000e-01	4.705848e-01	2.190874e-03	
3443220506	2.793176e-08	3.000000e-01	7.000000e-01	1.576353e+00	8.499658e-02	
828787466	2.793176e-08	3.000000e-01	7.000000e-01	1.373769e+00	8.870444e-02	
3384709749	2.793176e-08	3.000000e-01	7.000000e-01	3.797087e-01	3.147155e-02	
3708838243	2.793176e-08	3.000000e-01	7.000000e-01	3.313779e+00	6.811581e-03	
3481866093	2.793176e-08	3.000000e-01	7.000000e-01	3.954599e-01	7.492291e-02	
3245569981	2.793176e-08	3.000000e-01	7.000000e-01	5.362464e-01	7.527573e-02	
29350397	2.793176e-08	3.000000e-01	7.000000e-01	3.474275e+00	2.017431e-02	
3392858646	2.793176e-08	3.000000e-01	7.000000e-01	2.462395e+00	3.360593e-03	
2250757420	2.793176e-08	3.000000e-01	7.000000e-01	5.359496e-01	5.082319e-04	
865537991	2.793176e-08	3.000000e-01	7.000000e-01	3.540501e-01	6.568737e-02	
2768642543	2.793176e-08	3.000000e-01	7.000000e-01	1.444765e+00	1.929412e-02	
2729381062	2.793176e-08	3.000000e-01	7.000000e-01	4.116199e-01	9.890300e-02	
2429525676	2.793176e-08	3.000000e-01	7.000000e-01	2.611209e+00	8.928179e-02	
1507417240	2.793176e-08	3.000000e-01	7.000000e-01	2.830427e+00	7.020773e-02	
3228084226	2.793176e-08	3.000000e-01	7.000000e-01	7.176452e-01	1.799767e-02	
1134132465	2.793176e-08	3.000000e-01	7.000000e-01	3.610511e-01	6.774265e-02	
1768543625	2.793176e-08	3.000000e-01	7.000000e-01	4.924016e-01	9.061158e-02	
1498734392	2.793176e-08	3.000000e-01	7.000000e-01	5.631131e-01	6.293478e-02	
4274934102	2.793176e-08	3.000000e-01	7.000000e-01	3.819040e+00	9.915009e-02	
2757833455	2.793176e-08	3.000000e-01	7.000000e-01	3.626452e+00	9.465279e-02	
501991070	2.793176e-08	3.000000e-01	7.000000e-01	1.590124e+00	6.918008e-02	
3919026803	2.793176e-08	3.000000e-01	7.000000e-01	8.959367e-01	2.541794e-02	
